N,seed,C,completion,virtual_time_s,time_per_clear_s,macro_steps,measures,switches,clear_failures,path_length_m,directional_sources,scenario_sha256,last_successful_clear_macro_end_s,error
14,2101400104,14,True,10344.377387,738.8840990714286,46,388,357,0,39886.88693524042,13,43eda81d38a9de56932ce4e961503f168dc164a7a247a6b53e2a9abbcbe3fb21,9442.037247,
14,2101400105,14,True,9684.882381,691.7773129285714,46,420,390,3,35579.41190590296,5,726f064af93ba748cbf2bbd262f8fa8b0119ee5dd670651a5767ed11e72996ac,9684.882381,
14,2101400106,14,True,9799.648471,699.9748907857144,52,289,254,98,38683.24239260828,4,0e050062076c281a086219a0364c2b834bf209c0e3a85c4012140975d9ce167b,9799.648471,
14,2101400107,14,True,9328.279255,666.3056610714285,46,445,415,2,33061.39627341163,6,eaad1924f6e2777ca00c7453cb5c311032c7d184ce240020a0f469c12833ad81,9053.388257,
14,2101400108,14,True,10605.440981,757.5314986428572,46,333,305,0,42827.20491342946,9,e187612747baa6cebef1fd55bd01c270c07b0933840a10fa203e3ff629694fbd,9747.773185,
14,2101400109,14,True,13289.00977,949.2149835714287,52,497,462,171,48795.04879496676,13,a0854fb2c63675368451dc395da62d624fc1c84bd87c9732fe6bc71d3083e1e7,13289.00977,
14,2101400110,14,True,8092.759984,578.0542845714286,46,249,219,0,32793.79992433992,3,40b8f69bddac561ef0ad299c389c656c2d3f5766f6dd9a898a853be6d7235dfb,7894.267866,
14,2101400111,14,True,9416.172576,672.5837554285715,46,353,325,0,36280.8628799432,2,5301de2f6fa08c966544b2f9df37472b94087908a5fdfa9d7724cc2039e8a1b2,6864.197221,
14,2101400112,14,True,11401.567937,814.3977097857143,49,370,336,150,43477.839825875475,3,157f50ad50e5d2cd9d969b40e754dffeb772b4d87e0c2d0a4c3bace3386d9c8a,11401.567937,
14,2101400113,14,True,10045.155225,717.5110875,46,381,350,5,38525.77611990582,6,2cec71f1e675bfc223e8e7cfaa7631529f439dd732a5f227d2b60e587bd50048,9154.462536,
14,2101400114,14,True,8465.199603,604.6571144999999,46,243,214,1,34815.998017845835,10,aba6fab48c18e868408c2ec57f2d904664813fefb8286a3301360ae793e585f9,2808.335143,
14,2101400115,14,True,12468.760389,890.6257420714285,52,494,459,186,44558.802189202404,9,7a18f33340e052fe84903b72405129758c624c329e497f991636b6a278cb5dca,12468.760389,
14,2101400116,14,True,10122.504726,723.0360518571428,46,352,322,2,39822.52362798992,10,7aa694915ba85a291f2fb10fd569bb2c672db8555dcac0735b755d9b3c2f602b,9250.309821,
14,2101400117,14,True,9478.565302,677.0403787142858,46,377,346,7,35782.826505736375,8,2b6d995ab8aca60a90efa84b8e93a60e42c9531d9249d5f7bcff24b9d1fd9f84,6588.738459,
14,2101400118,14,True,9503.170461,678.7978900714286,53,331,296,47,36705.852256873404,9,e708fb96004c7c35a15aa7a0fc61ed4b299ce82b000181e3a26c8a80c0d80c04,9503.170461,
14,2101400119,14,True,10399.738226,742.8384447142856,46,462,431,1,37928.69113883251,10,7e3389d04313c38813de2dc8abde9f80b0420c7550d2e0ab0c505a4ef059494e,10399.738226,
14,2101400120,14,True,10596.632637,756.9023312142857,50,349,316,52,41548.163140535784,4,5939e96258d7f5a7f9e75ca1915c3dee720900fc27db48826c7aadf207594c47,10596.632637,
14,2101400121,14,True,10286.490819,734.7493442142858,49,396,365,33,38862.454068878564,3,ebb0b6946ad127501bc8b0906ea298fe9003f4d815d0d0537f8a71547d41e6ee,10286.490819,
14,2101400122,14,True,8366.464374,597.6045981428571,46,234,204,0,34612.32187716073,5,b53d914d93a0a27c7ff314f302b3163092af17eed3bdba4f78b954e14e8efa49,2534.276304,
14,2101400123,14,True,9270.958551,662.2113250714285,46,401,371,0,34124.7927611838,1,284b6d43d78c492a9e2f75ee29c9e53d61b0452b7775d631abbe148395759a97,8153.978479,
14,2101400124,14,True,11738.694181,838.4781557857143,50,410,380,57,45338.47089816205,13,4c94a672a42025853a34b6f515d468954606abf313c2a3946307c980409725b8,11738.694181,
14,2101400125,14,True,10149.224353,724.9445966428572,46,422,391,0,37891.121763623494,6,49d95cbacf2ef5ef2c3dcaf8c668ecced00ce0aa71a90a66e0ac1581c404a9b9,10149.224353,
14,2101400126,14,True,8525.879398,608.9913855714285,46,262,233,1,34549.39698538266,11,faa545d70b1442b7152bf22094d96a08c28d1939f406b4b36218bf46d7d1c13a,2551.605794,
14,2101400127,14,True,14808.370943,1057.7407816428572,61,571,530,319,51981.8549017597,11,bb94f5b7857d3dab49a1d1ae1d02ec32d4bee53d26091b3ed728226699edbb64,14808.370943,
14,2101400128,14,True,9048.73793,646.3384235714285,46,286,255,2,36438.689643966216,1,3759abc1757e3765c5196a3e88e8134d587daf9750f5c4136495aad2824b985f,8493.338524,
14,2101400129,14,True,9322.587076,665.8990768571429,46,378,348,1,35057.93536305698,2,50bab600bbb5cfc1374799fe92c6c224f5d040bf43770913ac2a884bec04b442,6512.708732,
14,2101400130,14,True,8990.84889,642.203492142857,46,234,203,0,37739.24445655932,3,de5cf745ffe731bc8f147ec6b8ddb34247d145022d92ca66c679cadd09f7c971,2465.087501,
14,2101400131,14,True,9957.180807,711.2272005000001,46,466,436,1,35590.90403278269,12,e8404799b0f981e52cdb9139e06aff096b13402d8d41d5c2ae31ab43dac55560,9957.180807,
14,2101400132,14,True,9560.948575,682.9248982142857,47,353,324,1,36994.74286851081,10,c0a355ad30124d9a36991ebe8e3a93bbc9aab4cac30c99d696f50386d25e0d96,9560.948575,
14,2101400133,14,True,9455.991067,675.4279333571429,46,377,346,5,35699.95532766284,2,95c0eeca974d9ab2ddcd5937957e78c9c5ad73741f4e2e0a6a626e8816c7b804,9455.991067,
14,2101400134,14,True,8708.100621,622.0071872142856,46,226,196,2,36530.50311255492,5,4a08086233af4d81408b617402738d01566c28b784a09990b4be7696d53d943f,1884.331745,
14,2101400135,14,True,10199.454243,728.5324459285714,46,425,395,1,38032.27122105731,6,e497dfcfb26fa250c867394ea67d5c36cc8d52d9f78c4b5e5d276dcdabfab401,10199.454243,
14,2101400136,14,True,11142.747123,795.9105087857142,49,392,359,112,42088.73559291752,3,acf539fdfd2a1f8f03b8c72bc3e23029ccc9630ecae0768a55fd9c048cee45da,11142.747123,
14,2101400137,14,True,10212.856297,729.4897355,46,420,389,2,38239.28148576307,9,7c190887baf668c56df460bcf6be57712d96ba03ff2766931220f25f4dfbb4bd,7804.217158,
14,2101400138,14,True,10056.014499,718.2867499285715,52,285,249,109,39925.07242770633,4,8514b164862e2494922a0eee9427b768629f219eeea669248d6b5a7bc57bebc9,10056.014499,
14,2101400139,14,True,10518.830102,751.3450072857142,49,405,371,4,40204.150511391534,3,e6cbbc05225cf60e46318eb85815c4652e8713b6d64693137f983c40f3a4d23f,10518.830102,
14,2101400140,14,True,10065.036225,718.9311589285714,46,334,304,3,40060.181127619275,12,2dacb82bf382ac19b9c7bb81c547727e65ed15b8425f23652305480b8e7b53fc,9466.157079,
14,2101400141,14,True,10129.596372,723.542598,46,413,383,4,37997.98185632299,9,291cbc0d74857c36bce01571269371cb29c94bdbfa2f2145141775f3b985a6ef,8945.281445,
14,2101400142,14,True,9307.225138,664.8017955714286,49,268,235,19,38026.12572952189,5,f1a2dd01ec88b794d60a1f9b34e5ce289ad1bd1acefe6b0420f766e08ad40df5,9307.225138,
14,2101400143,14,True,8898.007796,635.5719854285715,46,347,318,0,33875.038972461494,1,812082b70818ea3941505dc189b8d5661abd6836517c6bcbdf0f9e0ee65c8536,6239.025553,
14,2101400144,14,True,9591.969263,685.1406616428573,46,292,261,0,39004.846321982426,4,85cb3f034b3294ebdae151979a0951026702f967320f0ebadbd20b3a26fb66b1,5711.45549,
14,2101400145,14,True,12634.703649,902.4788320714285,50,495,463,152,45853.518086343094,10,a4e38c784c85a3517621024bf6726edf5d26d9e2231d920ec0886c6b6ad90e20,12634.703649,
14,2101400146,14,True,8539.116335,609.9368810714286,46,239,211,0,35315.58167210248,2,09a95daf1e1cdd9d14d901c0ebe500d7d6cf3d20743fec18cdc052b70e7420e9,2951.122605,
14,2101400147,14,True,9677.301841,691.2358457857143,46,418,388,0,35646.50920607692,5,dcd70332e80da1d149ee1194642cd6282b2ae88f5424a639bfdb308d25f0a02e,9027.867256,
14,2101400148,14,True,12005.909494,857.5649638571429,54,400,365,123,46009.54743818993,10,cdf256d9ffcc5abbaf78547ee0e9098d7c8904e270a5b75b42d0c117589b60ca,12005.909494,
14,2101400149,14,True,9185.024697,656.0731926428572,46,391,361,2,33965.12347943366,2,5206ba5d223da4b544cab3b5e4b757591d752ae1d916eb2e3f4d475132e48f4c,7668.533126,
14,2101400150,14,True,9945.775833,710.4125594999999,49,320,287,23,39598.87918485953,12,3541c0ef49595838cc0d562b9d4d92914037817f2d27888bb4e7cd4c7eaaa615,9945.775833,
14,2101400151,14,True,9773.28361,698.0916864285715,46,465,434,0,34721.41804728565,8,f5513fecb8449e5caebf82d0432965673da751ac4959c83587eb293194c065fb,9530.185584,
14,2101400152,14,True,8970.042813,640.7173437857143,46,306,275,1,35460.214062480794,6,8c5dee21a08c87d4ab7e0398a7867f05937142d1b468809842a96e4963cae994,6181.787314,
14,2101400153,14,True,11331.457486,809.3898204285714,47,474,443,6,42152.28742531531,13,5b5e3c45f12a4f2549c7bb6c987b506499dcff7e069612ef7e0126a5c9de05a0,11331.457486,
14,2101400154,14,True,10898.396449,778.4568892142858,58,395,357,58,41611.98219845038,10,d804e73cb8fc040521451544886c393579ce8c8c09a0bce46ae714261807754c,10898.396449,
14,2101400155,14,True,9562.41185,683.0294178571429,46,394,364,0,35792.05924099206,2,c38cb33d14e6060093a52cf9646028a2307be7927b6c113c6f28d7a50484dd4b,9562.41185,
14,2101400156,14,True,9492.196537,678.0140383571428,46,346,316,3,36835.98267942331,5,f8a6e3a904ea33130744c6cb6fd2ea80b82a04438f8b7e7124770a5205b28a9d,9492.196537,
14,2101400157,14,True,11376.072001,812.5765715,49,454,424,7,42955.36001743964,9,19c4baf2bfa9d9ce0ecf282bdf8b533fbdadbabbf3f004c814efd24bb9639b5a,11376.072001,
14,2101400158,14,True,8295.798363,592.5570259285714,46,244,215,0,33953.991815354646,3,0a0c0a5fc115380bef1c5e10b42f70a6b3174f91120aa523592938dce97b71e8,6431.449322,
14,2101400159,14,True,9427.506075,673.3932910714285,46,367,336,0,35932.530367058986,2,0e8776b2994dd717108a012d2f7fe9425a959ff9d85652849479f608f3d8e246,7123.15349,
14,2101400160,14,True,10685.261749,763.2329820714285,47,406,378,1,41021.30874307679,4,4ae25b067f07c0cd41c33156e3d7b745bd5bac62f2d06d26f64feec0db3deee2,10231.171153,
14,2101400161,14,True,9347.602201,667.6858715,46,379,349,1,35153.01100661756,4,28ddbf1abe2f387a0f555d55e66e2a83b618ba9b5d6fc083fc6b777bdc84522a,7387.152062,
14,2101400162,14,True,7870.810149,562.2007249285714,46,226,196,0,32374.050747550835,3,c9eb11c03be96b7d2e2e7c8b4500410d182506daa766e7c3f260e022042030b6,1391.176765,
14,2101400163,14,True,11287.940794,806.2814852857143,49,454,421,153,40339.703801877935,10,cf3aa081bebf27137f7285ab6346e75c6a245f6a6c03e2e0d6cca340f1a06a09,11287.940794,
14,2101400164,14,True,9013.357741,643.8112672142857,46,293,263,0,36076.78869736555,3,1200de6b711ff6e09ae07cc26a0f5a7b4d4f2eddab6d32da9ecd6397353aba1a,9013.357741,
14,2101400165,14,True,9311.383225,665.0988017857143,46,404,373,3,34196.91612147707,13,3d89103eb31c3f0bb89cdddc3ba6d1bef70887f1ac11d9ad5c42d79e21754250,7680.13774,
14,2101400166,14,True,9619.826991,687.1304993571429,52,279,246,74,38434.13495690799,3,2ecc83a933c6e9fe91de97c7c5ab10eeb2b25f609e2f0d6c4762ac4850417d56,9619.826991,
14,2101400167,14,True,9086.254683,649.0181916428571,46,373,342,0,34046.27340807795,2,a51b98965f37c0783bd2be28f238dcf4c43d774e4cee431ca3ae693a62cdfc84,9086.254683,
14,2101400168,14,True,9664.922045,690.3515746428571,46,338,310,1,37959.61022363939,10,a6ff388fdb3db630505fd2963322d6a2d99046a06c2efd531d7664227d57c86e,9664.922045,
14,2101400169,14,True,11212.487026,800.8919304285715,49,440,407,81,41462.43515122644,4,13c877a2f23b9110ab0f81e7c56038ce4eb90fbc12e38d63ef7d68f20110500c,11212.487026,
14,2101400170,14,True,8635.198442,616.7998887142858,46,268,238,5,34860.992205117305,11,d2cca952769b5a639f6b0ddef804b4edf2f91d6f29c6c228bfebaacb0b05f0f6,5335.655568,
14,2101400171,14,True,9587.467951,684.819139357143,46,361,330,0,36912.339737365124,4,e21e12ca1923d94c4faf4f3d1ada8e35a90a46937fbe4962aafc1ea4a3931a58,8591.135492,
14,2101400172,14,True,11448.127553,817.7233966428572,53,423,389,109,42735.63795668485,12,72f2ffb34e3b678330b2478ccea222c4989597aba0fe6d3c865594e46c574df2,11448.127553,
14,2101400173,14,True,10654.541859,761.0387042142858,46,404,375,9,40812.7092914502,12,89f0a441cebc530081fc1c1ac5658835455cfff01518da06359287c3bb1d133f,9672.902266,
14,2101400174,14,True,8284.485421,591.7489586428571,46,268,238,0,33182.427097173364,11,7a7cdbc3508a9422bebe9803d8aa2fb98d3a7be1c08576e3f7ab4ad6e98910bd,2620.509798,
14,2101400175,14,True,9273.217628,662.3726877142857,46,375,344,0,34921.08813778782,1,86dc760e0ac67dec316bea8662e5664ac31e6cee7a0a75fd4a2959df2c743b71,6330.500947,
14,2101400176,14,True,9721.911999,694.4222856428571,46,316,285,3,38889.559993958006,8,2c9eb8d8a8b395d028e3cdad84dc5e005b2592e7372a90b72c7c382a79e19f69,7945.255242,
14,2101400177,14,True,9403.958866,671.7113475714286,46,405,375,1,34654.79433114719,4,76833a6f2925c0cc6bae903aa6985ce531ce2c89f8ac36ee82d18c927d664e6b,9403.958866,
14,2101400178,14,True,8331.777888,595.1269920000001,46,272,241,1,33288.88944519576,5,66280f7fe03dc9435f6c3e556d418662c80b89d34e8e2cb79bb09cebb10e486e,6174.278443,
14,2101400179,14,True,10050.059308,717.8613791428571,46,437,406,4,36885.29655380795,9,a03f9b398699ba2435446890e98513796d942e86754b1de759f8b7dc0a98a06c,9987.00608,
14,2101400180,14,True,9845.030595,703.2164710714286,46,346,316,0,38645.1529678398,7,46fa909e7d159a5717f5a1eeb0911eb92881fac7522c6df6986744656b6310b3,7371.071645,
14,2101400181,14,True,11431.914418,816.5653155714286,51,424,393,42,43614.57212937632,13,38245c87a47d2a42b8507f65b2bc558d1407b28ac146ab9f99e4ec2392101a38,11431.914418,
14,2101400182,14,True,8178.62036,584.1871685714285,46,227,197,0,33883.10178656876,1,5f0b58cc1adbb9faa767771363ef129bbb202667a79cbaf62c22e686dfa6bd50,1613.082583,
14,2101400183,14,True,13426.564421,959.0403157857143,55,495,459,319,47327.82257813606,11,5c5220f466f7b2de69b46add6034d8dbf70aa48d7988abffd542787ebc8cb8e1,13426.564421,
14,2101400184,14,True,12014.320461,858.1657472142857,53,388,353,107,46651.60227329263,9,bd35a74d75c802205e04735507926a2365549d3129d5b25a3b1700c6400cc4ee,12014.320461,
14,2101400185,14,True,9218.178862,658.4413472857143,46,392,363,3,34080.89431523808,5,f7d4c6525809db4589de2905988051f4a18ed6944cd07e62cdf748b75e573233,6831.536132,
14,2101400186,14,True,8248.715699,589.1939785000001,46,250,220,0,33543.57848960551,7,fad382f917c81be7c18f3fea12f2cceed086ed680b1df9531feea97c5924732f,2196.945717,
14,2101400187,14,True,12720.652922,908.6180658571428,52,510,476,213,44928.26425567626,7,fc602474f304531ba0755384593f5d1e462694fbc77812295f885e795fead512,12720.652922,
14,2101400188,14,True,9235.651612,659.6894008571428,46,313,282,1,36578.25805218614,1,f3634707e55435246568788028e0c68e03badee6fa23e3cc9bbbb1b3d68af454,9235.651612,
14,2101400189,14,True,9950.114514,710.7224652857143,46,418,388,3,36965.57255951771,13,1f43e08f325c785de865cf0aa7ab861bd9dfeb79b3b908312480e51fe17b33d3,9439.984868,
14,2101400190,14,True,11254.847483,803.9176773571428,53,358,324,174,42744.237200769996,12,768c72bbd6905f1291aeee6c34fb3360c35c9a28bee83b8a5f4cd81c4ce1e4bb,11254.847483,
14,2101400191,14,True,9882.286852,705.8776322857142,46,469,439,2,35111.434257714085,12,f825ecb391cab3b932605a0c9391e1606a975826b95d281f04b40a2e65051c90,9882.286852,
14,2101400192,14,True,9487.078163,677.6484402142858,46,328,297,2,37370.3908066493,10,d1e079235b1fe5f7d6d1f668ce123ee2d01a3fbf19708650fdb481b051371af1,6659.682299,
14,2101400193,14,True,12922.921456,923.0658182857143,52,437,403,328,46404.60705473234,10,261eff142a021e75caa2d1a252e01a48e78fab7d4c09ed39b4ec59f8593a636c,12922.921456,
14,2101400194,14,True,8715.761936,622.554424,46,249,219,5,35833.809688260946,12,0d4791db89d6423bbd4d4bbf6250382d36f72f232aad507cf6b3ecc09b11bf6f,8715.761936,
14,2101400195,14,True,10158.420097,725.6014355,46,423,394,1,37882.10049398822,12,a56910b6b546ae7bcc081e0f0c74269c1a09140bf0c3ff34c213d95ded226175,9014.794667,
14,2101400196,14,True,9375.891928,669.7065662857142,46,328,297,1,36829.45964154976,1,3166d7d8c1928e9ed599c7466d0748d960d17276eaa909331aca440dd198018d,8737.875066,
14,2101400197,14,True,10843.211308,774.5150934285714,49,450,420,14,40306.056548083885,6,69a955c47c0345ca4b515ee81837e4fb3bc8a21b8d903b9454f09b7faad4b653,8940.204004,
14,2101400198,14,True,8586.139183,613.2956559285714,46,274,243,4,34455.69591638453,10,fe1d738b0381fc25f0038016c4f69df0daa464a3db3158c0a7f538cfe2fc9670,3324.075433,
14,2101400199,14,True,10632.50043,759.4643164285715,49,383,351,151,39217.502359843034,2,e1bf4f8a34bf5d0856a1f97e93235015d0b2799431c4fb2d01fd2df90eedd6ae,10632.50043,
14,2101400200,14,True,9458.283935,675.5917096428572,47,316,287,0,37606.41967487203,11,7b8959efd3c36df50e0847dca0ca755faa14c96e7ad5acd776b4fea2d6ef0486,6734.214831,
14,2101400201,14,True,9974.63596,712.4739971428571,46,425,395,4,36863.17979245591,10,7d497598189150c955154a3988e56bc54d5772159f4ef5b81559ca38e8b37175,9509.377273,
14,2101400202,14,True,10564.02581,754.573272142857,52,333,299,89,41315.12897524027,7,608cf0f41f3d96ec4c2391c93d13e8dd42c450f4cdc755ccbc7e39dc920e7bf4,10564.02581,
14,2101400203,14,True,10204.804536,728.9146097142857,46,472,441,0,36669.022673419364,9,c520d754b2ab94e5ce53230f96b19a433552f663f790c64b9271d8a64113bf1d,10204.804536,
14,2101400204,14,True,10306.103761,736.1502686428572,47,327,298,0,41515.518806954184,9,3bed15afdef841b2866cda2ba4b8b45901fb985474d3f1b282ec2951061adc24,10306.103761,
14,2101400205,14,True,9950.198919,710.7284942142858,46,422,391,1,36880.994583974025,3,29fdd24af25730815dd3f884a617448d9e2b1f389b18338e31a9eac378b1bdab,9376.69264,
14,2101400206,14,True,8619.039187,615.6456562142857,46,263,232,0,35010.19593521063,3,eb926a1e4e62fb36744208356b5819a6b3cb0edc9d585849c02c19335a08eff8,8097.67465,
14,2101400207,14,True,10889.397062,777.8140758571428,46,515,485,3,38751.98530783413,11,c5ef47633904ef147a51a71cb93953fe12d9bde6d9bde3a836925983aa1e645b,10889.397062,
14,2101400208,14,True,11801.371153,842.9550823571428,52,380,347,113,45726.855813335256,10,a007d1739bb8123018411e8a9e80c8de135b7f7e15a0520d29d36f8fe69aca46,11801.371153,
14,2101400209,14,True,9483.819422,677.4156730000001,46,382,353,8,35634.09711231373,12,030d2fe02ea91c93897ddfb48be99f85a1f60534bb6ee0d18db6e997289c7e89,8283.533672,
14,2101400210,14,True,10003.897155,714.5640825,50,321,288,105,38629.48596139421,10,88d11c4a2919ce196d8bf788117df6ac9fc08806af6290aef60c7e914faf2f41,10003.897155,
14,2101400211,14,True,14245.359575,1017.5256839285714,58,470,433,388,51141.79776576247,12,b4573588e5427f6f63d9a860b399f8bfde889d309982a79a3d2fc1ab71345558,14245.359575,
14,2101400212,14,True,9035.726337,645.4090240714286,46,325,295,0,35228.631682915,8,e7ef46523bf8e582bcc55b17c20146eecd86531ba62f33833462ace5bfb128e0,9035.726337,
14,2101400213,14,True,10146.468189,724.7477277857142,46,489,459,3,35817.34095447639,12,d62e368304e457ee84af50a896a6ffbfda5ad43eaca2903b17df322f368367f5,10146.468189,
14,2101400214,14,True,8815.117209,629.6512292142858,47,254,225,2,36220.58604694965,4,c0851fef32b28ad148f90d616fc4fd8d320014983cd1baaf554dba9310ac28f4,3362.894965,
14,2101400215,14,True,9691.509971,692.2507122142857,46,425,395,0,35507.549868788235,8,b719af9ef007016674b7a3002070f28c3605f7cd0b0769227ba0ec9d0cbcb8dd,9436.083352,
14,2101400216,14,True,9441.235974,674.3739981428571,46,307,278,0,37791.179867989085,1,02ed5a2750d20738a75178d1188a3f246fd4e9293bd0a1f17bab0d00acfc06f0,9441.235974,
14,2101400217,14,True,9999.701661,714.2644043571428,46,410,379,4,37443.508302215974,9,3ce05f9a198e9be217109430faaf2b978cf2175acdb305d21e8096f2722af7f3,8796.495515,
14,2101400218,14,True,8143.353192,581.6680851428571,46,265,235,4,32506.765960013232,1,2330abab6e84996fa3bfe911ef9514b41582fd5af0f7cb03770304b2db3755ff,6395.226489,
14,2101400219,14,True,10813.708126,772.4077232857143,49,448,416,74,39328.540578432796,8,7566a9a7a1f9dde0e2101e75dc55fd866aecf5d97bafbc67d8dc187bbc0caec9,10813.708126,
14,2101400220,14,True,9571.450075,683.6750053571429,46,312,282,2,38267.25038355415,1,a89c3e0e9e80f24845b3810e6297974097798be0a913ae46c1ef3e530e8c8ab9,7608.576329,
14,2101400221,14,True,9437.214998,674.0867855714285,46,364,334,1,36051.07497070062,9,16797bb99f5a3bb178d3553016d83db79636292fd028bb7cd9081cd2d112dafc,9437.214998,
14,2101400222,14,True,9665.130309,690.3664506428571,52,294,259,31,38865.65152212256,5,fa9a69db50c6d7e11f9fb4c717fb52a9ccb830df1c1bf4824d28b171ba2c77b0,9665.130309,
14,2101400223,14,True,11529.717299,823.5512356428571,52,455,422,78,42643.586417643986,9,339e259c4384211a1c27ae797ff58f4f6eb341ca8c90f72b2065995c293edc35,11529.717299,
14,2101400224,14,True,9524.575492,680.3268208571428,46,324,295,0,37697.87745150165,5,2319a946a5a97da91730785e7c5adc99e77b30c34e133631fbc665dd57487871,9054.241657,
14,2101400225,14,True,10602.551529,757.3251092142857,47,458,427,3,39032.75764402937,8,5487603147215ff0a65be9b7b053adf809d5c87896b910992b1244524b8a7c4f,9990.93653,
14,2101400226,14,True,9617.873616,686.9909725714286,50,289,257,56,38389.36806938048,6,c2da3ed767827ed6ffd67818f6638d0cfcff8d299cdea0df419cf4929109da3d,9617.873616,
14,2101400227,14,True,9208.493557,657.7495397857143,46,395,365,0,33992.467781243846,2,ea16cf3e2ff6bb4a10d6ae7780112263a419e144146c91a128f85b29887e2f59,8398.976568,
