source_path,suggested_target,handling,source_sha256,bytes,note
runs/q3_layout_extremes_20260913_v2/N12/best_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N12/best_fixture.json,原样归档,6577f7b0c8185b9d0339b14c3f97bcb9d569f29bf169b29a84bcc3917bbbfba8,2616,
runs/q3_layout_extremes_20260913_v2/N12/best_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N12/best_trace.json,原样归档,e8d6650073a132d5657bdc2d97d09bf98ee77ddd7bcad14abe5637bb1e968292,28216,
runs/q3_layout_extremes_20260913_v2/N12/worst_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N12/worst_fixture.json,原样归档,907dbe07b3db2678eb4d18e9267396ba0a187e3fd0ad205ad032b605b3866ad6,2611,
runs/q3_layout_extremes_20260913_v2/N12/worst_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N12/worst_trace.json,原样归档,158cb129923ad9e9d485f712514a9877b80179a2f93ec324f536cddb300a7950,55812,
runs/q3_layout_extremes_20260913_v2/N13/best_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N13/best_fixture.json,原样归档,19590d25bc9093683de255bf7c48f5722f717d49923371ac53c28dd83b92a2b7,2794,
runs/q3_layout_extremes_20260913_v2/N13/best_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N13/best_trace.json,原样归档,92292d8e7a1b4d27158c1f001d468e9e90829b1924b231c52db6d9e612de5281,26418,
runs/q3_layout_extremes_20260913_v2/N13/worst_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N13/worst_fixture.json,原样归档,4c3bb0d1fd90fa04c5015b73d94d5678be9a416c421825308937f213c68c227d,2793,
runs/q3_layout_extremes_20260913_v2/N13/worst_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N13/worst_trace.json,原样归档,bd237da5b5a62bb0cf4cd921fe30baced4626da6720c3f5e5a29a4cddc63597c,56210,
runs/q3_layout_extremes_20260913_v2/N14/best_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N14/best_fixture.json,原样归档,32dcc2726d5624a947a90af6fd105705ff7dadc188d9fba7af356225040a5e17,2980,
runs/q3_layout_extremes_20260913_v2/N14/best_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N14/best_trace.json,原样归档,b3fc737fc184b635669044d192a5290fc10762f0b29968b4be69a9bd93de11c3,24623,
runs/q3_layout_extremes_20260913_v2/N14/worst_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N14/worst_fixture.json,原样归档,53f8577f374a16b289f3c8a250330c24f487ca4c9dff9fdfdabd59c97d9a680d,2973,
runs/q3_layout_extremes_20260913_v2/N14/worst_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N14/worst_trace.json,原样归档,eb6085911d04c2bef868dc554b8cc5191884c683b0e8264a90ebeeba763c29db,58899,
runs/q3_layout_extremes_20260913_v2/N15/best_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N15/best_fixture.json,原样归档,295fdc99a74966ce411a625b27c2f38d05da13c5dfde3441155156dde879a414,3159,
runs/q3_layout_extremes_20260913_v2/N15/best_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N15/best_trace.json,原样归档,eea622ef5f562733ad661f248efec379d3386d05bbb73f572c3108b75d19d2f5,22828,
runs/q3_layout_extremes_20260913_v2/N15/worst_fixture.json,results/final-20260913/q3_layout_extremes_20260913_v2/N15/worst_fixture.json,原样归档,5ec71160a24685e059b00fd5036981fe3e69f9e01048f2ae3ab00ae623588ce4,3159,
runs/q3_layout_extremes_20260913_v2/N15/worst_trace.json,results/final-20260913/q3_layout_extremes_20260913_v2/N15/worst_trace.json,原样归档,7170b11a753f4c1b8da3a75772aec8f1ce63c682701284b7aa8baac31326061f,58566,
runs/q3_layout_extremes_20260913_v2/extremes.csv,results/final-20260913/q3_layout_extremes_20260913_v2/extremes.csv,原样归档,3923193aa3a5c2c5e6edc3cb75dce35a3fd7555b147baa0ff0150fa62172b606,1838,
runs/q3_layout_extremes_20260913_v2/failures.json,results/final-20260913/q3_layout_extremes_20260913_v2/failures.json,原样归档,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,2,
runs/q3_layout_extremes_20260913_v2/layouts.pdf,results/final-20260913/q3_layout_extremes_20260913_v2/layouts.pdf,原样归档,de82148071aef126f78797c27317fabcf2f008ca2d7e6b58728ba29c84a73432,71150,
runs/q3_layout_extremes_20260913_v2/layouts.png,results/final-20260913/q3_layout_extremes_20260913_v2/layouts.png,原样归档,ea3b19591ca025db30c2efb5180401b8bb5b427a2840797f09dfb58cc057a6b6,579190,
runs/q3_layout_extremes_20260913_v2/manifest.json,results/final-20260913/q3_layout_extremes_20260913_v2/manifest.json,原样归档,42093e9c40137d511d8e344583b107d447a38b547b2198d7adedf1797158879e,985,
runs/q3_layout_extremes_20260913_v2/report.md,results/final-20260913/q3_layout_extremes_20260913_v2/report.md,原样归档,064271ae95f9d8614b7b348da2d1cdd3c4824d217a1402f7b23c9464d6af5246,5639,
runs/q3_layout_extremes_20260913_v2/samples.jsonl,results/final-20260913/q3_layout_extremes_20260913_v2/samples.jsonl,原样归档,8f78065ad088da7eed4c9609574c663174d0fa9a9a808d001b198e7daa171b03,3020988,
runs/q3_layout_extremes_20260913_v2/search_source.py,results/final-20260913/q3_layout_extremes_20260913_v2/search_source.py,原样归档,370f245fdb56f7d69c2da17f7db819a22ccc23345846d3c1e1524f5658934e28,11489,
runs/q3_layout_extremes_20260913_v2/status.json,results/final-20260913/q3_layout_extremes_20260913_v2/status.json,原样归档,0b91e3b071bd5f97c07c28a3eff29eefd45e03505116126ceafcc080ba62e73b,56,
runs/q3_layout_extremes_20260913_v2/summary.json,results/final-20260913/q3_layout_extremes_20260913_v2/summary.json,原样归档,3dcb1f0615e754b933740e0ec7bbdf24a227c892327d4a0049371ccf0fb3f224,13714,
runs/q3_layout_extremes_20260913_v2/time_extremes.pdf,results/final-20260913/q3_layout_extremes_20260913_v2/time_extremes.pdf,原样归档,fa0f2e37a471a5d07374c25f53cfce67126e0fbc7115ee53093480f83ced73a1,31409,
runs/q3_layout_extremes_20260913_v2/time_extremes.png,results/final-20260913/q3_layout_extremes_20260913_v2/time_extremes.png,原样归档,1c2de83b0c8a1eb21c6a0a529c2a32f896501754b9055b5a8e1671b454b39a1a,131813,
runs/q3_legacy_deadline_20260913/baseline_validation.json,results/final-20260913/q3_legacy_deadline_20260913/baseline_validation.json,原样归档,41eeee313cd88aee9a9e2cd6a706a01bd0c344f981e92598dc0313077cdac7ac,230979,
runs/q3_legacy_deadline_20260913/best.pt,results/final-20260913/q3_legacy_deadline_20260913/best.pt,原样归档,51397bc8056798c9926ddadd9620faf7438dce29cf7b52616d82c0ed16e74679,4346293,
runs/q3_legacy_deadline_20260913/config.json,results/final-20260913/q3_legacy_deadline_20260913/config.json,原样归档,19868553c7345959f41785ef0f6b5af167f69b23946161ba9de6a7a27e679470,751,
runs/q3_legacy_deadline_20260913/console.log,results/final-20260913/q3_legacy_deadline_20260913/console.log,原样归档,6c6d8d5aaf0718209e29c65f70d37ef0e3b1bc8225eab3aa89cf1ce484ba8718,3769286,
runs/q3_legacy_deadline_20260913/metrics.jsonl,results/final-20260913/q3_legacy_deadline_20260913/metrics.jsonl,原样归档,6c6d8d5aaf0718209e29c65f70d37ef0e3b1bc8225eab3aa89cf1ce484ba8718,3769286,
runs/q3_legacy_deadline_20260913/provenance.json,results/final-20260913/q3_legacy_deadline_20260913/provenance.json,原样归档,242adcf17d1ae86bf3f0c3b4be6925895dce68aa2a25ccd39b1c6463b0a98a56,6714,
runs/q3_legacy_deadline_20260913/seed_manifest.json,results/final-20260913/q3_legacy_deadline_20260913/seed_manifest.json,原样归档,8225bb712fec00127ff79701a9b9d1f45e86822790310f33cac7909aa2e8305c,172,
runs/q3_legacy_deadline_20260913/status.json,results/final-20260913/q3_legacy_deadline_20260913/status.json,原样归档,aaac89376f53a7ffd34435f339b05bab4b1e59ed527bdb2c96be1ba80e383a58,267,
runs/q3_legacy_deadline_20260913/supervisor.json,results/final-20260913/q3_legacy_deadline_20260913/supervisor.json,原样归档,13219568243f3e72401f4971719167759efe5aa53572c6d1c11607e854aa46d9,355,
runs/q3_legacy_deadline_20260913/supervisor_exit.json,results/final-20260913/q3_legacy_deadline_20260913/supervisor_exit.json,原样归档,130d8be8daac49a9f40cf8e0860eb295a62757d012af1658f92541bce8efed50,60,
runs/q3_legacy_deadline_20260913/validation_000040.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000040.json,原样归档,f205aa6dc2f55516305b8a898650c9ca22044966f4e7ec10ecc76398a5e27f26,115543,
runs/q3_legacy_deadline_20260913/validation_000080.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000080.json,原样归档,2fa6b8a92029c45f064c568633af85a3fa03b4bde8ae682a91cc2994a8551c48,115540,
runs/q3_legacy_deadline_20260913/validation_000120.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000120.json,原样归档,6426bab9e9e571bb1ba35e21eafa4b652855c5773c900545ce587f7c8ca05ba7,115544,
runs/q3_legacy_deadline_20260913/validation_000160.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000160.json,原样归档,50ea2e63e7320c6f966ec7c7cc8242a99c908cc171d17f79550137076602fc4f,115564,
runs/q3_legacy_deadline_20260913/validation_000200.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000200.json,原样归档,f1632d7950709186c4c07b8554601f7d6aef42a8d11b9ae985698247d5153c87,115533,
runs/q3_legacy_deadline_20260913/validation_000240.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000240.json,原样归档,dbdf2461475ef84eb8a59fb1308621b92c5cb6804de5bb448cd56a3bca75959d,115520,
runs/q3_legacy_deadline_20260913/validation_000280.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000280.json,原样归档,b845092a9121895286450f88965ad59da033d5036541fbda100b93c3c57c913d,115524,
runs/q3_legacy_deadline_20260913/validation_000320.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000320.json,原样归档,f1eb98d0180107cfac755cd654a2d0a4c934dc16f60cffa58ecb1bc9b2c9758c,115551,
runs/q3_legacy_deadline_20260913/validation_000360.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000360.json,原样归档,1966dee32b5cc9fa03ba1b7f7e955c3d8092a1d3d44a1845905b4a3e000ca996,115553,
runs/q3_legacy_deadline_20260913/validation_000400.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000400.json,原样归档,fa04396546f43c3a5bc2eaa1b0394d9d9c15b5438f81bc18036d1c953274ec1b,115566,
runs/q3_legacy_deadline_20260913/validation_000440.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000440.json,原样归档,196d5638b53624d02512a477ee3854c4d3c1ae020fb39ee09cee136de3350eda,115521,
runs/q3_legacy_deadline_20260913/validation_000480.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000480.json,原样归档,48f9dbaecb9f19a0b2681d299d979ad914980484f8ee3c3c5f4602e962666312,115520,
runs/q3_legacy_deadline_20260913/validation_000520.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000520.json,原样归档,5149a986b50341e2cafab0aa560331e632058261f7923dfc940e09af22b5d899,115551,
runs/q3_legacy_deadline_20260913/validation_000560.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000560.json,原样归档,43c7f4f7f1704dae82ec2687f577a6ec06ef2afcf09dd1ca52cca36f61fdaffb,115518,
runs/q3_legacy_deadline_20260913/validation_000600.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000600.json,原样归档,e21a46475ab9f347a27c3ffab12d6a7d89b3411d9e4536b379036ab9627030d1,115548,
runs/q3_legacy_deadline_20260913/validation_000640.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000640.json,原样归档,6ae360943594b1dbf692f8df8b8929e8acbec560fc77f898034f6cb2ae90aa99,115553,
runs/q3_legacy_deadline_20260913/validation_000680.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000680.json,原样归档,54176c9485919c995a9f6a26be6f5a41a995014e8b2594576e87c6841c484492,115531,
runs/q3_legacy_deadline_20260913/validation_000720.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000720.json,原样归档,3bdc90779dc62396311d27a93e88e5518d999fd58cb799df4ad265883b4c4f0f,115557,
runs/q3_legacy_deadline_20260913/validation_000760.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000760.json,原样归档,e0e5ce678c054e6bd132aa8a4aa850b47bdf7b375f708169937b929415f5514e,115526,
runs/q3_legacy_deadline_20260913/validation_000800.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000800.json,原样归档,9ece5b8815e945cbda9d2e42a5772327a43c48ec7b29232d085789f98921c0ed,115546,
runs/q3_legacy_deadline_20260913/validation_000840.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000840.json,原样归档,d6ce1d9a3e1eb3f0269fae2f1866e534ddb2fc3952bbb5fee8bfaed130aa11b5,115522,
runs/q3_legacy_deadline_20260913/validation_000880.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000880.json,原样归档,552162a5ccd4579271bec92e1d8b3d538f64354f3435f4efcd763d04ab6b947f,115557,
runs/q3_legacy_deadline_20260913/validation_000920.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000920.json,原样归档,13cdfdcfb2e8359c22c1d7e8dfa94fcc319961805372855fcf7cd7bbbcbbfeee,115528,
runs/q3_legacy_deadline_20260913/validation_000960.json,results/final-20260913/q3_legacy_deadline_20260913/validation_000960.json,原样归档,7e2337c419d1cad0511edd99b3c2fbca0223ac6b317ecb92b49b28c1b53db4dc,115526,
runs/q3_legacy_deadline_20260913/validation_001000.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001000.json,原样归档,453072f58c17ee7ddf5a61200ff009032b426facda6d6d17323c8e3946536c49,115533,
runs/q3_legacy_deadline_20260913/validation_001040.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001040.json,原样归档,81b46f7d76b37b4cefb740a152f3b00e042b8d93f5a72da36cb0fb04c79dccfd,115547,
runs/q3_legacy_deadline_20260913/validation_001080.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001080.json,原样归档,0601e23ab65c9fbf6deb5b263e9a5d4a9675b626e531d938982f5a151af9a249,115538,
runs/q3_legacy_deadline_20260913/validation_001120.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001120.json,原样归档,7d83e2c583852bda4b3fd87fe19af5640944b2bfd18517445953247ae90f9da8,115557,
runs/q3_legacy_deadline_20260913/validation_001160.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001160.json,原样归档,ea8782be4579588934d64b6d7c37ed91afa5961aeedc41ba32f7b9cd913b7351,115564,
runs/q3_legacy_deadline_20260913/validation_001200.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001200.json,原样归档,cbdbcc9806b594495177c384ca470c16f178fe6a87e825b73fdda20acd1bcfaa,115582,
runs/q3_legacy_deadline_20260913/validation_001240.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001240.json,原样归档,1f6a6d002671f2ee05e3beb9e8cb11c47c93c21764aa64a64f092623c6d06d8e,115554,
runs/q3_legacy_deadline_20260913/validation_001280.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001280.json,原样归档,36a70073d13f24b334756d524e0bb31551639912a1daefdd61a1f007e0e3e0f3,115553,
runs/q3_legacy_deadline_20260913/validation_001320.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001320.json,原样归档,ec7176a77425a2667fc5954b090c26052ad5dc84b76f2a535feebdfa11b3f067,115569,
runs/q3_legacy_deadline_20260913/validation_001360.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001360.json,原样归档,020febc74af5d85521d11461f2d4984f9b9e43ca208a8e3614f5254bb76adeef,115558,
runs/q3_legacy_deadline_20260913/validation_001400.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001400.json,原样归档,00c65dd9046dcf20298e01179dafd1af1fdbd4c4bf97815aea3e692e4e4b82fc,115560,
runs/q3_legacy_deadline_20260913/validation_001440.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001440.json,原样归档,3639ad61c39258e5dbee2dcb9f0d83f5cd842f82257ad4093fec53b5ee26015c,115554,
runs/q3_legacy_deadline_20260913/validation_001480.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001480.json,原样归档,0dba0703a8a66134b12406742948bf650cd727ccd204967871bbe80d293c7638,115584,
runs/q3_legacy_deadline_20260913/validation_001520.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001520.json,原样归档,442c50c654355245227c6c3098cd42b918d5515f7f11f27a90fd245cfa11fb4e,115580,
runs/q3_legacy_deadline_20260913/validation_001560.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001560.json,原样归档,ee84706037c75d3d5de06bc53e466ed37ca693b67f2268b4dec1f6b718082b8a,115549,
runs/q3_legacy_deadline_20260913/validation_001600.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001600.json,原样归档,c8e453e05e6107d7141269765cc8602808a59dd3dfbf0d4bccce4a670c429b24,115589,
runs/q3_legacy_deadline_20260913/validation_001640.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001640.json,原样归档,5a9fdcc9665a074869f98f6f340c2b789d7366321fecdbdbf9d5af315660b7d2,115528,
runs/q3_legacy_deadline_20260913/validation_001680.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001680.json,原样归档,19303d3d5c883bf2e47eb56f6ef1fe3ab39c1e3bc1963a080f9444370c387f75,115528,
runs/q3_legacy_deadline_20260913/validation_001720.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001720.json,原样归档,1d9615bdad722517ac4ab0d509fec1d518516bf6881ed912bbb416a3a556b0cc,115548,
runs/q3_legacy_deadline_20260913/validation_001760.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001760.json,原样归档,b1ab2f04a172ec2e1cb87e4e93663b32e83eef5c949403f2c16e2ee4c2e7e490,115560,
runs/q3_legacy_deadline_20260913/validation_001800.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001800.json,原样归档,cbe34bbc0d53ea8952a15a4be5f4e36068780267721b0ff3ee775d170d8fad19,115494,
runs/q3_legacy_deadline_20260913/validation_001840.json,results/final-20260913/q3_legacy_deadline_20260913/validation_001840.json,原样归档,6d16cd8f601618ca9490bb80be2517b8bb439d4212f5131350d9313c95e74944,115537,
